book_en_319_page_0_1.m4a	00:00:01.72
book_en_319_page_10_1.m4a	00:00:01.95
book_en_319_page_10_2.m4a	00:00:02.62
book_en_319_page_11_1.m4a	00:00:03.07
book_en_319_page_1_1.m4a	00:00:03.25
book_en_319_page_2_1.m4a	00:00:02.62
book_en_319_page_3_1.m4a	00:00:01.81
book_en_319_page_3_2.m4a	00:00:03.48
book_en_319_page_4_1.m4a	00:00:03.20
book_en_319_page_5_1.m4a	00:00:02.02
book_en_319_page_5_2.m4a	00:00:01.93
book_en_319_page_6_1.m4a	00:00:01.95
book_en_319_page_6_2.m4a	00:00:01.00
book_en_319_page_6_3.m4a	00:00:01.93
book_en_319_page_6_4.m4a	00:00:01.53
book_en_319_page_6_5.m4a	00:00:00.67
book_en_319_page_7_1.m4a	00:00:01.72
book_en_319_page_7_2.m4a	00:00:01.04
book_en_319_page_7_3.m4a	00:00:01.93
book_en_319_page_7_4.m4a	00:00:01.30
book_en_319_page_7_5.m4a	00:00:00.67
book_en_319_page_8_1.m4a	00:00:02.46
book_en_319_page_9_1.m4a	00:00:02.11